6.200779616085272394e-02
2.189885384637040300e-01
6.498550305922530246e-01
1.000000000000000000e+00
2.685919390634722292e-01
-6.090816124409212939e-01
1.188765131582351642e-01
6.478085628814698183e-01
5.686129038262532909e-02
7.305815310460839207e-01
8.796255144236922452e-02
-8.175071135436212666e-01
-7.376401141762879421e-01
2.500491349423573650e-01
8.412930977981878389e-01
8.171515278491878753e-01
-3.428606718155202682e-01
1.000000000000000000e+00
-5.178695126355329359e-01
1.000000000000000000e+00
6.088085489543604290e-01
7.120514775022511733e-01
-6.767403889474725709e-01
7.167948400728241243e-01
-9.335223792473026361e-01
-3.407254446215026711e-01
1.129726646556472591e-01
-4.659774440850040778e-01
1.427160651953993664e-01
-4.380678801976907732e-01
-7.577710328115923044e-01
-8.590629684875722427e-01
-4.508541334086993424e-02
-2.488047287451792544e-01
-2.245397612589464797e-01
-8.737510536642503212e-01
-8.173228708704786127e-01
1.000000000000000000e+00
-1.541081761392698035e-01
-3.101668289012709523e-01
-8.352793167074432645e-01
-5.276529606962718777e-01
6.996763430496234504e-01
-4.130166062057316623e-01
5.478904644460147466e-02
6.004857491591112373e-01
-1.472076567151378024e-01
2.843996302093032558e-01
-5.153700072672665611e-01
9.805607988013926857e-01
-3.640351558142561617e-01
1.000000000000000000e+00
-3.663206123203581743e-01
8.328053364148730875e-01
1.320689686005763752e-01
-7.747355686287495935e-01
-5.558804976400029130e-01
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-1.000000000000000000e+00
-3.432163286604840713e-01
1.000000000000000000e+00
-6.972383920225615483e-01
1.000000000000000000e+00
3.876305893464462304e-01
5.769708874650872898e-01
-2.672608628420400367e-02
4.640194341133167533e-01
-1.000000000000000000e+00
8.337160561821841398e-01
2.624975916093162387e-01
8.602936096800309906e-01
-9.855715433138843018e-01
1.000000000000000000e+00
4.818916463582430532e-01
4.880253512950692985e-01
-1.000000000000000000e+00
9.827803870456252033e-01
-1.000000000000000000e+00
8.696930791422592399e-01
-1.249013648309200697e-01
-9.026012076467138101e-01
-3.185829681426132765e-01
5.758186541843546280e-02
-7.239296857667456564e-01
-1.000000000000000000e+00
6.878694269245542170e-01
8.589316130721748044e-01
-1.000000000000000000e+00
3.334693138231288323e-01
-2.620662196378438225e-01
4.526477947981347727e-01
8.263259056388866375e-01
1.000000000000000000e+00
-4.552205836009326489e-02
-1.668345323895012444e-01
-4.182167268385871273e-01
-5.065503740577932401e-01
-9.491016567238242940e-01
-3.223571623987653845e-01
-6.620395845283140179e-01
-4.423510181831727395e-01
-1.000000000000000000e+00
1.000000000000000000e+00
-6.376166553504518664e-01
-4.328064761285544959e-01
1.000000000000000000e+00
6.423107387410623148e-02
4.346812416180291239e-01
4.383410838131218679e-01
9.680962878595640309e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
-4.156365057136884866e-01
-1.000000000000000000e+00
-1.596699215826224982e-03
-5.019412806098773050e-01
7.238342287526589036e-01
-2.188139689276019650e-01
-3.120985265180731272e-03
-1.000000000000000000e+00
-4.579896676781730069e-01
-7.600614931439434452e-01
-4.196712833914115759e-01
-5.673197627163104606e-01
-6.858635382476986342e-01
-9.080327685641642610e-02
1.905747274880107422e-01
3.141634311523666678e-01
2.533019703617257479e-01
2.617370125799854952e-01
1.150909427853114009e-02
8.111803288254407773e-01
8.666664152032188539e-02
-2.057592161600607095e-01
-1.000000000000000000e+00
3.690480132904051525e-01
9.382149543309308282e-01
4.038189452876388419e-01
-9.524569871313570690e-02
-4.660216827789329663e-01
9.846410791124365902e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.947657804646981461e-01
4.672093642204248054e-01
-5.230203766039419611e-01
-5.006145543991996627e-01
-2.008112572039326416e-02
5.136364133503852347e-01
-1.332952929742536319e-01
-2.704588550408867920e-01
2.244361200778178522e-01
1.000000000000000000e+00
-1.000000000000000000e+00
7.927272480837206370e-01
-1.257790664024859839e-01
1.000000000000000000e+00
-2.587050962466995729e-01
5.574059290539115086e-01
-1.875995852063592761e-01
1.000000000000000000e+00
-3.942651297019871270e-01
1.000000000000000000e+00
-2.336236231327395441e-01
5.806867957347093823e-01
6.829616506673110710e-01
-3.571802472972360754e-01
-4.724001945938965941e-01
3.120616606413850747e-01
5.715619611327541483e-01
2.147713211794844423e-01
-1.000000000000000000e+00
-2.461565595122490457e-01
1.000000000000000000e+00
9.870137658785360646e-01
1.000000000000000000e+00
-8.866073507002516507e-01
3.084242535130693463e-02
3.637228538584748039e-01
-1.000000000000000000e+00
6.453600726096064832e-01
-8.418330579607222752e-01
